CustomerID,DOB,Gender,Provider,AcquiredDate
4177,07/28/1997,male,VODAFONE IN,30-08-2016
4178,27-01-1997,Male,,30-08-2016
4179,NULL,NULL,Vodafone IN,30-08-2016
4180,NULL,NULL,Vodafone IN,31-08-2016
4181,NULL,NULL,Vodafone IN,31-08-2016
4182,10-12-1992,Male,AirTel,31-08-2016
4183,NULL,NULL,JIO 4G,31-08-2016
4184,NULL,NULL,Idea,01-09-2016
4185,NULL,NULL,airtel,01-09-2016
4186,27-10-1982,Female,Vodafone IN,01-09-2016
4187,NULL,NULL,Vodafone IN,02-09-2016
4188,19-10-1995,Male,Airtel,02-09-2016
4189,NULL,NULL,Vodafone IN,03-09-2016
4190,NULL,NULL,IND airtel,03-09-2016
4191,11/20/1987,male,airtel,04-09-2016
4192,NULL,NULL,,04-09-2016
4193,NULL,NULL,,04-09-2016
4194,04-01-1995,Male,Vodafone In,04-09-2016
4195,27-12-1998,Male,airtel,04-09-2016
4196,NULL,NULL,!dea,04-09-2016
4197,NULL,NULL,CellOne,05-09-2016
4198,NULL,NULL,Idea,05-09-2016
4199,NULL,NULL,Vodafone IN,05-09-2016
4200,10-05-1985,male,TATA DOCOMO,06-09-2016
4201,NULL,NULL,VODAFONE IN,07-09-2016
4202,NULL,NULL,Jio 4G,07-09-2016
4203,NULL,NULL,IND airtel,07-09-2016
4204,NULL,NULL,,08-09-2016
4205,NULL,NULL,Vodafone,08-09-2016
4206,08/15/1995,male,TATA DOCOMO,08-09-2016
4207,NULL,NULL,CellOne,09-09-2016
4208,NULL,NULL,airtel,09-09-2016
4209,11/22/1998,male,Vodafone,09-09-2016
4210,NULL,NULL,Reliance,09-09-2016
4211,12-02-1985,male,airtel,09-09-2016
4212,NULL,NULL,airtel,10-09-2016
4213,NULL,NULL,Vodafone IN,10-09-2016
4214,09-01-1987,female,JIO 4G,10-09-2016
4215,14-10-2016,Male,Airtel,10-09-2016
4216,NULL,NULL,VODAFONE IN,10-09-2016
4217,04/17/1994,female,IDEA,11-09-2016
4218,08/20/1983,male,Vodafone IN,11-09-2016
4219,NULL,NULL,Airtel Delhi,11-09-2016
4220,NULL,NULL,Vodafone IN,11-09-2016
4221,04-10-2000,Female,IN-DOLPHIN,12-09-2016
4222,NULL,NULL,Chameleon,12-09-2016
4223,NULL,NULL,TELENOR,13-09-2016
4224,NULL,NULL,Vodafone IN,13-09-2016
4225,NULL,NULL,Airtel,13-09-2016
4226,NULL,NULL,Vodafone IN,13-09-2016
4227,29-05-2000,Male,airtel,13-09-2016
4228,NULL,NULL,airtel,13-09-2016
4229,NULL,NULL,Airtel,13-09-2016
4230,31-10-1993,Male,Reliance,14-09-2016
4231,NULL,NULL,Vodafone IN,14-09-2016
4232,NULL,NULL,VODAFONE IN,14-09-2016
4233,NULL,NULL,IDEA,14-09-2016
4234,NULL,NULL,IDEA,14-09-2016
4235,02-02-1993,Male,VODAFONE IN,15-09-2016
4236,NULL,NULL,,15-09-2016
4237,NULL,NULL,Airtel,15-09-2016
4238,NULL,NULL,,15-09-2016
4239,NULL,NULL,Dolphin,16-09-2016
4240,NULL,NULL,,16-09-2016
4241,NULL,NULL,IND airtel,16-09-2016
4242,NULL,NULL,IDEA A.P.,16-09-2016
4243,01-01-1994,Male,Jio 4G,16-09-2016
4244,NULL,NULL,IND airtel,17-09-2016
4245,10-11-1991,male,AIRCEL,17-09-2016
4246,NULL,NULL,Vodafone IN,17-09-2016
4247,NULL,NULL,Reliance,17-09-2016
4248,02-11-1986,Female,Vodafone IN,17-09-2016
4249,NULL,NULL,Jio 4G,17-09-2016
4250,10/18/1996,male,Idea,17-09-2016
4251,NULL,NULL,airtel,17-09-2016
4252,NULL,NULL,IND airtel,18-09-2016
4253,18-04-1996,Male,airtel,18-09-2016
4254,NULL,NULL,airtel,18-09-2016
4255,NULL,NULL,Vodafone,18-09-2016
4256,NULL,NULL,IND airtel,18-09-2016
4257,03-06-1992,male,!dea,18-09-2016
4258,NULL,NULL,Airtel,18-09-2016
4259,NULL,NULL,airtel,18-09-2016
4260,07/24/1988,male,Jio 4G,19-09-2016
4261,11-01-1993,Male,,20-09-2016
4262,07-01-1984,male,IND airtel,20-09-2016
4263,NULL,NULL,Vodafone IN,20-09-2016
4264,NULL,NULL,airtel,21-09-2016
4265,NULL,NULL,Airtel,21-09-2016
4266,NULL,NULL,TATA DOCOMO,21-09-2016
4267,NULL,NULL,Vodafone IN,21-09-2016
4268,NULL,NULL,VODAFONE IN,22-09-2016
